id_site,site_type,latitude,longitude,water_temp,water_salinity,water_ph,dis_oxig,enterococoe,status,Timestamp,Hour
6.0,2.0,26.013386,-111.339279,27.58,32.0,8.39,7.44,0.99,1.0,1531353600.0,10.016666666666667
6.0,2.0,26.013386,-111.339279,28.73,34.0,8.42,7.43,120.0,1.0,1531958400.0,10.216666666666667
6.0,2.0,26.013386,-111.339279,29.02,33.0,8.43,6.68,0.99,1.0,1532563200.0,9.7
6.0,2.0,26.013386,-111.339279,29.63,33.0,8.49,7.97,0.99,1.0,1533168000.0,10.2
6.0,2.0,26.013386,-111.339279,30.52,32.0,8.41,6.68,0.99,1.0,1533772800.0,9.0
6.0,2.0,26.013386,-111.339279,29.06,32.5,8.41,7.43,0.99,1.0,1534377600.0,9.166666666666666
6.0,2.0,26.013386,-111.339279,26.36,31.2,8.43,6.09,0.99,1.0,1534982400.0,9.666666666666666
6.0,2.0,26.013386,-111.339279,27.0,32.5,8.42,7.44,0.99,1.0,1535587200.0,10.1
6.0,2.0,26.013386,-111.339279,29.55,33.0,8.29,7.17,120.0,1.0,1536192000.0,10.0
6.0,2.0,26.013386,-111.339279,26.03,32.5,8.42,7.01,0.99,1.0,1536796800.0,9.566666666666666
6.0,2.0,26.013386,-111.339279,29.03,32.0,8.47,6.29,0.99,1.0,1537401600.0,9.55
6.0,2.0,26.013386,-111.339279,29.02,32.5,8.41,7.44,0.99,1.0,1538006400.0,10.333333333333334
6.0,2.0,26.013386,-111.339279,29.02,32.5,8.45,7.45,0.99,1.0,1541289600.0,9.7
6.0,2.0,26.013386,-111.339279,27.5,32.5,8.41,6.62,160.0,1.0,1541894400.0,10.583333333333334
6.0,2.0,26.013386,-111.339279,23.0,33.0,8.68,8.19,0.99,1.0,1550188800.0,3.1666666666666665
6.0,2.0,26.013386,-111.339279,19.0,31.0,8.88,7.86,0.99,1.0,1550793600.0,11.983333333333333
6.0,2.0,26.013386,-111.339279,21.0,32.0,8.77,8.42,0.99,1.0,1551398400.0,1.2
6.0,2.0,26.013386,-111.339279,18.0,32.0,9.0,7.81,0.99,1.0,1552608000.0,12.75
6.0,2.0,26.013386,-111.339279,22.05,35.1,9.59,7.75,0.99,1.0,1554422400.0,9.6
6.0,2.0,26.013386,-111.339279,20.64,35.1,9.56,7.34,0.99,1.0,1555459200.0,9.933333333333334
6.0,2.0,26.013386,-111.339279,21.75,35.1,9.56,7.34,0.99,1.0,1555977600.0,10.883333333333333
6.0,2.0,26.013386,-111.339279,22.0,32.5,9.84,7.4,195.0,1.0,1556841600.0,9.083333333333334
6.0,2.0,26.013386,-111.339279,23.0,32.0,9.1,6.8,0.99,1.0,1557964800.0,8.683333333333334
6.0,2.0,26.013386,-111.339279,20.0,32.0,9.22,7.18,0.99,1.0,1558656000.0,9.066666666666666
6.0,2.0,26.013386,-111.339279,24.72,34.7,9.89,6.45,0.99,1.0,1559174400.0,9.3
3.0,1.0,25.726044,-111.246157,30.9,35.2,6.7,6.9,0.99,1.0,1560384000.0,2.3333333333333335
4.0,1.0,25.741846,-111.258535,28.42,34.4,6.7,6.9,0.99,1.0,1560384000.0,2.0833333333333335
5.0,1.0,25.878122,-111.342342,28.97,34.7,6.7,6.9,0.99,1.0,1560384000.0,12.916666666666666
6.0,2.0,26.013386,-111.339279,26.87,34.3,6.7,6.9,0.99,1.0,1560384000.0,11.183333333333334
6.0,2.0,26.013386,-111.339279,24.0,33.0,6.74,6.33,0.99,1.0,1562198400.0,8.85
6.0,2.0,26.013386,-111.339279,26.0,33.0,6.74,6.33,0.99,1.0,1563408000.0,9.383333333333333
6.0,2.0,26.013386,-111.339279,28.0,32.0,6.74,6.33,30.0,1.0,1564099200.0,9.3
6.0,2.0,26.013386,-111.339279,28.0,34.0,6.74,6.33,0.99,1.0,1564358400.0,10.25
6.0,2.0,26.013386,-111.339279,33.5,32.0,6.82,6.09,0.99,1.0,1564704000.0,9.183333333333334
6.0,2.0,26.013386,-111.339279,33.1,32.0,6.82,6.09,0.99,1.0,1565222400.0,9.533333333333333
6.0,2.0,26.013386,-111.339279,34.36,32.0,6.82,6.09,0.99,1.0,1565827200.0,9.533333333333333
6.0,2.0,26.013386,-111.339279,34.0,31.2,6.82,6.09,0.99,1.0,1566432000.0,9.533333333333333
6.0,2.0,26.013386,-111.339279,34.0,31.2,6.82,6.09,0.99,1.0,1566777600.0,11.5
6.0,2.0,26.013386,-111.339279,34.0,32.4,6.96,5.94,0.99,1.0,1567382400.0,12.116666666666667
6.0,2.0,26.013386,-111.339279,34.0,32.4,6.96,5.94,0.99,1.0,1568246400.0,9.533333333333333
22.0,2.0,26.013386,-111.339279,34.0,32.4,6.96,5.94,20.0,1.0,1568851200.0,9.533333333333333
22.0,2.0,26.013386,-111.339279,34.0,32.4,6.96,5.94,0.99,1.0,1569542400.0,9.533333333333333
22.0,2.0,26.013386,-111.339279,29.0,31.3,7.35,6.01,0.99,1.0,1570060800.0,9.533333333333333
22.0,2.0,26.013386,-111.339279,34.0,31.3,7.35,6.01,0.99,1.0,1570665600.0,9.533333333333333
22.0,2.0,26.013386,-111.339279,34.0,31.3,7.35,6.01,0.99,1.0,1571702400.0,9.533333333333333
22.0,2.0,26.013386,-111.339279,34.0,31.3,7.35,6.01,0.99,1.0,1572480000.0,9.533333333333333
22.0,2.0,26.013386,-111.339279,34.0,31.5,6.92,6.12,0.99,1.0,1573084800.0,9.533333333333333
22.0,2.0,26.013386,-111.339279,31.0,31.5,6.92,6.12,0.99,1.0,1574294400.0,9.533333333333333
22.0,2.0,26.013386,-111.339279,34.0,35.3,7.21,6.74,0.99,1.0,1575504000.0,9.533333333333333
22.0,2.0,26.013386,-111.339279,22.0,35.3,7.21,6.74,10.0,1.0,1576713600.0,9.533333333333333
22.0,2.0,26.013386,-111.339279,16.0,34.0,7.2,6.08,0.99,1.0,1580947200.0,9.166666666666666
22.0,2.0,26.013386,-111.339279,17.0,32.0,7.2,6.08,0.99,1.0,1582243200.0,10.333333333333334
20.0,2.0,25.814849,-111.31232,19.09,31.8,7.65,6.08,0.99,1.0,1388620800.0,10.283333333333333
20.0,2.0,25.814849,-111.31232,19.09,31.8,7.65,6.08,10.0,1.0,1390348800.0,10.633333333333333
20.0,2.0,25.814849,-111.31232,18.96,31.8,7.58,6.08,0.99,1.0,1391558400.0,10.283333333333333
20.0,2.0,25.814849,-111.31232,20.06,31.8,7.89,6.08,0.99,1.0,1392768000.0,10.233333333333333
20.0,2.0,25.814849,-111.31232,20.81,32.9,7.89,7.09,0.99,1.0,1393977600.0,11.183333333333334
20.0,2.0,25.814849,-111.31232,20.63,33.4,7.96,7.09,0.99,1.0,1395187200.0,10.8
20.0,2.0,25.814849,-111.31232,21.47,32.5,8.0,7.16,0.99,1.0,1396569600.0,10.433333333333334
20.0,2.0,25.814849,-111.31232,23.5,33.3,8.45,6.8,0.99,1.0,1399420800.0,10.283333333333333
20.0,2.0,25.814849,-111.31232,22.35,32.5,7.55,6.8,0.99,1.0,1401062400.0,10.466666666666667
20.0,2.0,25.814849,-111.31232,21.05,32.8,7.88,6.9,63.0,1.0,1402012800.0,7.083333333333333
20.0,2.0,25.814849,-111.31232,27.0,33.6,7.96,6.9,9139.0,0.0,1402012800.0,6.783333333333333
20.0,2.0,25.814849,-111.31232,27.86,32.8,8.02,6.33,10.0,1.0,1404259200.0,8.916666666666666
20.0,2.0,25.814849,-111.31232,28.8,32.5,8.04,6.33,10.0,1.0,1405468800.0,7.633333333333333
20.0,2.0,25.814849,-111.31232,29.74,33.1,8.01,6.33,0.99,1.0,1406678400.0,9.133333333333333
20.0,2.0,25.814849,-111.31232,29.97,32.9,8.08,6.09,0.99,1.0,1407196800.0,10.066666666666666
20.0,2.0,25.814849,-111.31232,27.5,33.5,8.03,6.09,0.99,1.0,1408492800.0,9.133333333333333
20.0,2.0,25.814849,-111.31232,30.25,32.9,8.05,5.94,0.99,1.0,1409702400.0,8.75
20.0,2.0,25.814849,-111.31232,28.82,32.0,8.09,5.94,0.99,1.0,1411516800.0,7.5
20.0,2.0,25.814849,-111.31232,26.0,32.1,7.31,6.01,8297.0,0.0,1412726400.0,7.566666666666666
20.0,2.0,25.814849,-111.31232,26.46,32.1,7.34,6.01,0.99,1.0,1414454400.0,9.033333333333333
20.0,2.0,25.814849,-111.31232,25.93,31.8,7.24,6.12,0.99,1.0,1415750400.0,9.0
20.0,2.0,25.814849,-111.31232,23.18,24.7,7.27,6.12,0.99,1.0,1416960000.0,9.533333333333333
20.0,2.0,25.814849,-111.31232,22.5,32.1,7.02,6.08,0.99,1.0,1421193600.0,9.533333333333333
20.0,2.0,25.814849,-111.31232,20.81,32.5,7.1,6.08,0.99,1.0,1424304000.0,9.533333333333333
20.0,2.0,25.814849,-111.31232,22.5,32.0,7.12,7.09,0.99,1.0,1426118400.0,9.383333333333333
20.0,2.0,25.814849,-111.31232,22.6,32.1,7.12,7.16,0.99,1.0,1427846400.0,8.216666666666667
20.0,2.0,25.814849,-111.31232,22.6,32.1,7.12,7.16,10.0,1.0,1428537600.0,8.75
20.0,2.0,25.814849,-111.31232,22.6,32.1,7.2,7.16,0.99,1.0,1429142400.0,7.883333333333333
20.0,2.0,25.814849,-111.31232,24.3,32.9,7.2,6.8,0.99,1.0,1430956800.0,8.416666666666666
20.0,2.0,25.814849,-111.31232,22.6,32.9,7.2,6.8,0.99,1.0,1431561600.0,8.333333333333334
20.0,2.0,25.814849,-111.31232,22.6,32.9,7.2,6.8,0.99,1.0,1432771200.0,7.466666666666667
20.0,2.0,25.814849,-111.31232,23.3,32.4,7.94,6.9,10.0,1.0,1433376000.0,8.5
20.0,2.0,25.814849,-111.31232,25.7,32.4,7.94,6.9,0.99,1.0,1433980800.0,7.25
20.0,2.0,25.814849,-111.31232,25.7,32.4,7.94,6.9,0.99,1.0,1435190400.0,8.033333333333333
20.0,2.0,25.814849,-111.31232,28.5,31.5,7.95,6.33,0.99,1.0,1435708800.0,8.0
20.0,2.0,25.814849,-111.31232,29.6,31.5,7.95,6.33,0.99,1.0,1436400000.0,8.333333333333334
20.0,2.0,25.814849,-111.31232,29.6,31.5,7.95,6.33,0.99,1.0,1437004800.0,8.283333333333333
20.0,2.0,25.814849,-111.31232,31.6,31.5,7.95,6.33,0.99,1.0,1437609600.0,7.75
20.0,2.0,25.814849,-111.31232,31.1,31.2,7.99,6.09,0.99,1.0,1439424000.0,7.883333333333333
20.0,2.0,25.814849,-111.31232,28.8,31.2,7.99,6.09,0.99,1.0,1440028800.0,7.5
20.0,2.0,25.814849,-111.31232,28.8,31.2,7.99,6.09,0.99,1.0,1440633600.0,7.333333333333333
20.0,2.0,25.814849,-111.31232,30.5,32.4,8.13,5.94,0.99,1.0,1441324800.0,7.583333333333333
20.0,2.0,25.814849,-111.31232,27.5,32.4,8.13,5.94,115.0,1.0,1441929600.0,7.233333333333333
20.0,2.0,25.814849,-111.31232,28.5,33.0,8.13,5.94,0.99,1.0,1442448000.0,7.333333333333333
20.0,2.0,25.814849,-111.31232,28.5,33.0,8.13,5.94,0.99,1.0,1443052800.0,8.2
20.0,2.0,25.814849,-111.31232,27.5,33.0,7.3,6.01,537.0,0.0,1443657600.0,6.466666666666667
20.0,2.0,25.814849,-111.31232,27.5,33.0,7.3,6.01,0.99,1.0,1444348800.0,8.5
20.0,2.0,25.814849,-111.31232,27.5,32.0,7.3,6.01,0.99,1.0,1444867200.0,8.5
20.0,2.0,25.814849,-111.31232,26.9,33.0,7.3,6.01,550.0,0.0,1445644800.0,7.75
20.0,2.0,25.814849,-111.31232,26.9,33.0,7.3,6.01,0.99,1.0,1446076800.0,7.916666666666667
20.0,2.0,25.814849,-111.31232,26.2,32.0,7.26,6.12,10.0,1.0,1447286400.0,8.133333333333333
20.0,2.0,25.814849,-111.31232,26.2,33.0,7.26,6.12,0.99,1.0,1447891200.0,7.333333333333333
20.0,2.0,25.814849,-111.31232,22.5,34.0,7.26,6.12,10112.0,0.0,1448582400.0,8.0
20.0,2.0,25.814849,-111.31232,19.0,31.0,7.23,6.74,0.99,1.0,1449100800.0,7.9
20.0,2.0,25.814849,-111.31232,19.5,32.0,7.23,6.74,0.99,1.0,1449705600.0,7.566666666666666
20.0,2.0,25.814849,-111.31232,20.81,32.5,7.58,6.08,0.99,1.0,1452729600.0,7.716666666666667
20.0,2.0,25.814849,-111.31232,17.0,33.0,7.58,6.08,31.0,1.0,1453334400.0,7.833333333333333
20.0,2.0,25.814849,-111.31232,17.0,32.0,7.74,6.08,0.99,1.0,1455062400.0,8.483333333333333
20.0,2.0,25.814849,-111.31232,16.0,33.0,7.74,6.08,0.99,1.0,1456358400.0,8.25
20.0,2.0,25.814849,-111.31232,17.0,33.0,7.9,7.09,0.99,1.0,1456963200.0,8.75
20.0,2.0,25.814849,-111.31232,18.0,32.0,7.9,7.09,0.99,1.0,1458172800.0,7.983333333333333
20.0,2.0,25.814849,-111.31232,16.0,32.0,7.9,7.09,0.99,1.0,1458604800.0,7.983333333333333
20.0,2.0,25.814849,-111.31232,21.57,33.8,8.39,7.31,10.0,1.0,1459382400.0,9.966666666666667
8.0,3.0,26.022352,-111.344335,22.26,33.8,6.9,6.9,0.99,1.0,1459987200.0,10.833333333333334
9.0,3.0,26.058156,-111.3283,21.71,33.8,6.89,6.89,0.99,1.0,1459987200.0,11.333333333333334
10.0,3.0,26.082873,-111.323868,21.6,34.0,6.77,6.77,0.99,1.0,1459987200.0,11.45
11.0,3.0,25.721483,-111.234901,21.52,33.7,8.08,8.08,0.99,1.0,1459987200.0,7.833333333333333
20.0,2.0,25.814849,-111.31232,24.33,34.6,6.37,6.42,0.99,1.0,1462406400.0,7.483333333333333
20.0,2.0,25.814849,-111.31232,25.7,34.8,6.5,6.8,0.99,1.0,1463011200.0,7.933333333333334
20.0,2.0,25.814849,-111.31232,26.12,34.7,6.74,6.6,10.0,1.0,1463616000.0,8.416666666666666
20.0,2.0,25.814849,-111.31232,26.24,34.8,6.79,6.61,0.99,1.0,1464048000.0,7.9
20.0,2.0,25.814849,-111.31232,26.79,34.9,6.65,6.57,0.99,1.0,1464825600.0,7.633333333333333
20.0,2.0,25.814849,-111.31232,24.8,34.7,6.66,7.37,0.99,1.0,1466035200.0,9.95
20.0,2.0,25.814849,-111.31232,27.76,34.7,6.64,6.3,0.99,1.0,1466640000.0,7.666666666666667
20.0,2.0,25.814849,-111.31232,28.82,35.2,6.68,6.34,0.99,1.0,1467244800.0,8.4
8.0,3.0,26.022352,-111.344335,26.18,34.8,6.68,6.54,0.99,1.0,1467849600.0,11.433333333333334
9.0,3.0,26.058156,-111.3283,25.93,34.9,6.7,6.76,0.99,1.0,1467849600.0,11.633333333333333
10.0,3.0,26.082873,-111.323868,25.05,34.8,6.65,6.71,0.99,1.0,1467849600.0,11.8
11.0,3.0,25.721483,-111.234901,25.34,34.9,6.58,7.03,0.99,1.0,1467849600.0,8.833333333333334
20.0,2.0,25.814849,-111.31232,29.67,35.2,6.79,6.27,0.99,1.0,1470268800.0,8.066666666666666
20.0,2.0,25.814849,-111.31232,30.19,35.1,6.7,6.26,0.99,1.0,1470873600.0,7.55
20.0,2.0,25.814849,-111.31232,28.87,34.7,6.53,6.1,0.99,1.0,1471478400.0,8.756944444444445
20.0,2.0,25.814849,-111.31232,29.5,31.2,6.89,6.09,0.99,1.0,1472083200.0,7.566666666666666
20.0,2.0,25.814849,-111.31232,30.97,35.5,6.9,6.02,0.99,1.0,1472688000.0,7.616666666666667
20.0,2.0,25.814849,-111.31232,30.27,35.3,6.71,6.26,0.99,1.0,1473897600.0,8.45
20.0,2.0,25.814849,-111.31232,30.2,35.5,7.13,6.2,0.99,1.0,1474502400.0,8.4
20.0,2.0,25.814849,-111.31232,29.57,35.3,7.14,6.29,0.99,1.0,1475107200.0,8.416666666666666
20.0,2.0,25.814849,-111.31232,29.9,35.4,6.63,6.39,0.99,1.0,1475712000.0,7.666666666666667
20.0,2.0,25.814849,-111.31232,29.87,34.9,6.69,6.17,0.99,1.0,1476230400.0,7.983333333333333
20.0,2.0,25.814849,-111.31232,29.3,35.6,6.99,6.38,0.99,1.0,1476921600.0,7.733333333333333
20.0,2.0,25.814849,-111.31232,29.32,35.8,7.04,5.91,0.99,1.0,1477526400.0,8.083333333333334
20.0,2.0,25.814849,-111.31232,25.7,35.8,7.04,5.91,0.99,1.0,1479340800.0,9.016666666666667
20.0,2.0,25.814849,-111.31232,24.14,35.7,7.26,7.04,0.99,1.0,1480550400.0,8.9
20.0,2.0,25.814849,-111.31232,23.6,35.3,7.13,6.74,0.99,1.0,1481846400.0,9.0
20.0,2.0,25.814849,-111.31232,16.5,33.5,7.58,6.08,0.99,1.0,1483660800.0,7.266666666666667
20.0,2.0,25.814849,-111.31232,19.0,32.0,7.58,6.08,0.99,1.0,1484784000.0,8.433333333333334
20.0,2.0,25.814849,-111.31232,17.0,32.5,7.74,6.08,0.99,1.0,1485993600.0,8.366666666666667
20.0,2.0,25.814849,-111.31232,18.0,35.5,7.23,6.53,0.99,1.0,1487203200.0,8.433333333333334
20.0,2.0,25.814849,-111.31232,17.0,31.0,7.04,5.91,0.99,1.0,1487635200.0,6.55
20.0,2.0,25.814849,-111.31232,17.5,35.0,6.81,5.36,0.99,1.0,1488931200.0,7.833333333333333
20.0,2.0,25.814849,-111.31232,19.0,34.9,6.69,6.17,0.99,1.0,1489536000.0,7.966666666666667
20.0,2.0,25.814849,-111.31232,20.5,30.0,7.01,5.9,0.99,1.0,1490832000.0,8.8
20.0,2.0,25.814849,-111.31232,22.0,31.0,7.14,6.22,0.99,1.0,1491436800.0,8.466666666666667
20.0,2.0,25.814849,-111.31232,21.5,32.0,7.23,6.53,0.99,1.0,1491955200.0,7.866666666666667
20.0,2.0,25.814849,-111.31232,20.0,32.5,8.68,7.16,0.99,1.0,1492646400.0,8.3
20.0,2.0,25.814849,-111.31232,24.0,33.0,6.61,5.97,10112.0,0.0,1493251200.0,8.366666666666667
20.0,2.0,25.814849,-111.31232,22.7,32.9,6.63,6.8,204.0,0.0,1493856000.0,7.833333333333333
20.0,2.0,25.814849,-111.31232,17.5,32.5,6.63,6.8,0.99,1.0,1494460800.0,8.016666666666667
20.0,2.0,25.814849,-111.31232,25.0,33.0,6.63,6.8,204.0,0.0,1495065600.0,7.866666666666667
20.0,2.0,25.814849,-111.31232,18.0,32.0,6.63,6.8,0.99,1.0,1495324800.0,7.433333333333334
20.0,2.0,25.814849,-111.31232,24.0,31.0,6.63,6.8,94.0,1.0,1495670400.0,8.933333333333334
20.0,2.0,25.814849,-111.31232,26.0,32.0,6.63,6.8,0.99,1.0,1496016000.0,8.516666666666667
20.0,2.0,25.814849,-111.31232,22.0,32.5,6.7,6.9,0.99,1.0,1496275200.0,9.366666666666667
20.0,2.0,25.814849,-111.31232,20.5,32.0,6.7,6.9,0.99,1.0,1496880000.0,7.75
20.0,2.0,25.814849,-111.31232,25.0,32.0,6.7,6.9,10112.0,0.0,1497484800.0,8.0
20.0,2.0,25.814849,-111.31232,25.5,32.0,6.7,6.9,0.99,1.0,1497830400.0,7.733333333333333
20.0,2.0,25.814849,-111.31232,24.0,32.5,6.7,6.9,0.99,1.0,1498089600.0,8.433333333333334
20.0,2.0,25.814849,-111.31232,24.5,33.0,6.7,6.9,0.99,1.0,1498694400.0,9.7
20.0,2.0,25.814849,-111.31232,26.0,32.0,6.74,6.33,0.99,1.0,1499299200.0,7.816666666666666
20.0,2.0,25.814849,-111.31232,28.0,34.0,6.74,6.33,0.99,1.0,1499904000.0,8.533333333333333
20.0,2.0,25.814849,-111.31232,27.0,32.0,6.74,6.33,0.99,1.0,1500508800.0,7.983333333333333
20.0,2.0,25.814849,-111.31232,28.0,32.0,6.74,6.33,663.0,0.0,1501113600.0,7.95
20.0,2.0,25.814849,-111.31232,33.0,31.0,6.82,6.09,1246.0,0.0,1501718400.0,8.75
20.0,2.0,25.814849,-111.31232,33.0,32.0,6.82,6.09,0.99,1.0,1502323200.0,7.966666666666667
20.0,2.0,25.814849,-111.31232,34.0,33.0,6.82,6.09,0.99,1.0,1502928000.0,7.716666666666667
20.0,2.0,25.814849,-111.31232,32.0,32.0,6.82,6.09,0.99,1.0,1503532800.0,8.216666666666667
20.0,2.0,25.814849,-111.31232,30.0,32.5,6.96,5.94,0.99,1.0,1504742400.0,7.466666666666667
20.0,2.0,25.814849,-111.31232,32.0,32.5,6.96,5.94,983.0,0.0,1505347200.0,7.666666666666667
20.0,2.0,25.814849,-111.31232,33.0,32.0,6.96,5.94,0.99,1.0,1505952000.0,7.833333333333333
20.0,2.0,25.814849,-111.31232,34.0,32.0,6.96,5.94,0.99,1.0,1506556800.0,7.416666666666667
20.0,2.0,25.814849,-111.31232,32.0,32.0,7.35,6.01,675.0,0.0,1507161600.0,8.666666666666666
20.0,2.0,25.814849,-111.31232,30.0,32.5,7.35,6.01,0.99,1.0,1507766400.0,7.55
20.0,2.0,25.814849,-111.31232,29.0,32.5,7.35,6.01,0.99,1.0,1508371200.0,7.8
20.0,2.0,25.814849,-111.31232,29.0,32.5,7.35,6.01,0.99,1.0,1508976000.0,7.633333333333333
20.0,2.0,25.814849,-111.31232,27.0,32.5,6.92,6.12,0.99,1.0,1510185600.0,8.0
20.0,2.0,25.814849,-111.31232,27.0,33.0,6.92,6.12,0.99,1.0,1511395200.0,7.916666666666667
20.0,2.0,25.814849,-111.31232,19.0,33.0,7.21,6.74,0.99,1.0,1512604800.0,8.65
20.0,2.0,25.814849,-111.31232,19.5,33.5,7.21,6.74,0.99,1.0,1513209600.0,8.083333333333334
23.0,4.0,26.025014,-111.344708,22.35,31.8,7.31,6.08,95.0,1.0,1388620800.0,12.666666666666666
23.0,4.0,26.025014,-111.344708,22.35,31.8,7.31,6.08,41.0,1.0,1390348800.0,13.733333333333333
23.0,4.0,26.025014,-111.344708,21.43,31.8,7.58,6.08,10.0,1.0,1391558400.0,12.666666666666666
23.0,4.0,26.025014,-111.344708,27.01,31.8,7.53,6.08,20.0,1.0,1392768000.0,12.816666666666666
23.0,4.0,26.025014,-111.344708,28.1,22.7,7.53,7.09,20.0,1.0,1393977600.0,13.7
23.0,4.0,26.025014,-111.344708,26.38,23.9,7.28,7.09,770.0,0.0,1395187200.0,13.666666666666666
23.0,4.0,26.025014,-111.344708,26.4,23.6,7.52,7.16,41.0,1.0,1396569600.0,13.883333333333333
23.0,4.0,26.025014,-111.344708,24.4,33.0,8.01,6.8,0.99,1.0,1399420800.0,1.75
23.0,4.0,26.025014,-111.344708,24.52,33.1,8.21,6.8,31.0,1.0,1401062400.0,2.1666666666666665
23.0,4.0,26.025014,-111.344708,24.2,32.8,8.1,6.9,536.0,0.0,1402012800.0,10.75
23.0,4.0,26.025014,-111.344708,21.79,21.5,7.49,6.9,0.99,1.0,1403049600.0,10.816666666666666
23.0,4.0,26.025014,-111.344708,30.23,32.8,7.76,6.33,0.99,1.0,1404259200.0,11.55
23.0,4.0,26.025014,-111.344708,30.25,32.3,7.87,6.33,0.99,1.0,1405468800.0,10.533333333333333
23.0,4.0,26.025014,-111.344708,33.08,23.9,7.51,6.33,31.0,1.0,1406678400.0,12.483333333333333
23.0,4.0,26.025014,-111.344708,32.53,22.5,7.64,6.09,0.99,1.0,1407196800.0,12.983333333333333
23.0,4.0,26.025014,-111.344708,30.77,21.8,7.61,6.09,0.99,1.0,1408492800.0,11.416666666666666
23.0,4.0,26.025014,-111.344708,30.89,33.4,8.09,5.94,10.0,1.0,1409702400.0,11.1
23.0,4.0,26.025014,-111.344708,29.47,30.0,8.57,5.94,10112.0,0.0,1411516800.0,10.233333333333333
23.0,4.0,26.025014,-111.344708,28.71,31.7,7.28,6.01,9606.0,0.0,1412726400.0,10.1
23.0,4.0,26.025014,-111.344708,28.17,30.6,7.25,6.01,9606.0,0.0,1414454400.0,11.75
23.0,4.0,26.025014,-111.344708,26.09,32.3,7.31,6.12,0.99,1.0,1415750400.0,10.766666666666667
23.0,4.0,26.025014,-111.344708,22.42,32.4,7.31,6.12,0.99,1.0,1416960000.0,11.816666666666666
23.0,4.0,26.025014,-111.344708,22.5,32.1,7.02,6.08,0.99,1.0,1421193600.0,11.816666666666666
23.0,4.0,26.025014,-111.344708,20.81,32.5,7.1,6.08,0.99,1.0,1424304000.0,11.816666666666666
23.0,4.0,26.025014,-111.344708,22.6,32.9,7.2,6.8,0.99,1.0,1432771200.0,9.666666666666666
23.0,4.0,26.025014,-111.344708,23.3,32.4,7.94,6.9,0.99,1.0,1433376000.0,10.266666666666667
23.0,4.0,26.025014,-111.344708,25.7,32.4,7.94,6.9,0.99,1.0,1433980800.0,9.2
23.0,4.0,26.025014,-111.344708,25.7,32.4,7.94,6.9,0.99,1.0,1435190400.0,8.033333333333333
23.0,4.0,26.025014,-111.344708,28.5,31.5,7.95,6.33,0.99,1.0,1435708800.0,11.25
23.0,4.0,26.025014,-111.344708,29.6,31.5,7.95,6.33,0.99,1.0,1436400000.0,10.75
23.0,4.0,26.025014,-111.344708,29.6,31.5,7.95,6.33,0.99,1.0,1437004800.0,10.0
23.0,4.0,26.025014,-111.344708,31.6,31.5,7.95,6.33,0.99,1.0,1437609600.0,10.8
23.0,4.0,26.025014,-111.344708,31.1,31.2,7.99,6.09,0.99,1.0,1439424000.0,10.333333333333334
23.0,4.0,26.025014,-111.344708,28.8,31.2,7.99,6.09,0.99,1.0,1440028800.0,9.75
23.0,4.0,26.025014,-111.344708,28.8,31.2,7.99,6.09,0.99,1.0,1440633600.0,9.333333333333334
23.0,4.0,26.025014,-111.344708,30.5,32.4,8.13,5.94,0.99,1.0,1441324800.0,9.333333333333334
23.0,4.0,26.025014,-111.344708,27.5,32.4,8.13,5.94,0.99,1.0,1441929600.0,9.75
23.0,4.0,26.025014,-111.344708,28.5,32.0,8.13,5.94,0.99,1.0,1442448000.0,9.333333333333334
23.0,4.0,26.025014,-111.344708,28.5,32.0,8.13,5.94,0.99,1.0,1443052800.0,10.533333333333333
23.0,4.0,26.025014,-111.344708,27.5,32.0,7.3,6.01,0.99,1.0,1443657600.0,8.983333333333333
23.0,4.0,26.025014,-111.344708,27.5,33.0,7.3,6.01,0.99,1.0,1444348800.0,10.366666666666667
23.0,4.0,26.025014,-111.344708,27.5,32.0,7.3,6.01,0.99,1.0,1444867200.0,10.366666666666667
23.0,4.0,26.025014,-111.344708,26.9,33.0,7.3,6.01,0.99,1.0,1445644800.0,9.983333333333333
23.0,4.0,26.025014,-111.344708,26.9,32.0,7.3,6.01,0.99,1.0,1446076800.0,10.916666666666666
23.0,4.0,26.025014,-111.344708,26.2,32.0,7.26,6.12,0.99,1.0,1447286400.0,10.083333333333334
23.0,4.0,26.025014,-111.344708,26.2,32.0,7.26,6.12,0.99,1.0,1447891200.0,9.7
23.0,4.0,26.025014,-111.344708,22.5,32.0,7.26,6.12,0.99,1.0,1448582400.0,10.083333333333334
23.0,4.0,26.025014,-111.344708,19.0,32.0,7.23,6.74,0.99,1.0,1449100800.0,10.333333333333334
23.0,4.0,26.025014,-111.344708,19.5,32.0,7.23,6.74,0.99,1.0,1449705600.0,10.416666666666666
24.0,3.0,25.930998,-111.356266,20.43,31.8,7.4,6.08,84.0,1.0,1388620800.0,10.883333333333333
24.0,3.0,25.930998,-111.356266,20.43,31.8,7.4,6.08,41.0,1.0,1390348800.0,11.35
24.0,3.0,25.930998,-111.356266,20.17,31.8,7.58,6.08,119.0,1.0,1391558400.0,10.883333333333333
24.0,3.0,25.930998,-111.356266,23.78,31.8,7.89,6.08,31.0,1.0,1392768000.0,11.1
24.0,3.0,25.930998,-111.356266,24.79,29.9,7.89,7.09,135.0,1.0,1393977600.0,12.35
24.0,3.0,25.930998,-111.356266,22.49,31.5,7.89,7.09,98.0,1.0,1395187200.0,12.1
